"campaignID";"profilID";"siteID";"insurer";"coverage";"prix";"fees";"date_extraction";"date_aspiration";"flag_parsing";"wrong_price";"id";"status";"year";"month";"week";"type"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_102";"ASSURLAND_LOAN";"Groupe AXA";"Formule Optimum";"7551";"60";"2017-11-19";"2017-11-19";"";"";"22424";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_102";"ASSURLAND_LOAN";"AFI-ESCA";"Formule Optimum";"7575";"20";"2017-11-19";"2017-11-19";"";"";"22425";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_102";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Formule Optimum";"7844";"10";"2017-11-19";"2017-11-19";"";"";"22426";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_102";"ASSURLAND_LOAN";"MAAF Assurances";"Formule Optimum";"9139";"Gratuits";"2017-11-19";"2017-11-19";"";"";"22427";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_102";"ASSURLAND_LOAN";"Groupe AVIVA";"Formule Optimum";"9751";"20";"2017-11-19";"2017-11-19";"";"";"22428";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_102";"ASSURLAND_LOAN";"Zen'up";"Formule Optimum";"12550";"20";"2017-11-19";"2017-11-19";"";"";"22429";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_102";"ASSURLAND_LOAN";"AXA";"Formule Optimum";"13469";"Gratuits
";"2017-11-19";"2017-11-19";"";"";"22430";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_102";"ASSURLAND_LOAN";"CSF Assurances";"Formule Optimum";"24547";"Gratuits";"2017-11-19";"2017-11-19";"";"";"22431";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_102";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"2366";"350";"2017-11-19";"2017-11-19";"";"";"22413";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_103";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"3366";"350";"2017-11-20";"2017-11-20";"";"";"23384";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_103";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"3815";"60";"2017-11-20";"2017-11-20";"";"";"23385";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_103";"ASSURLAND_LOAN";"HODEVA";"Minimum";"3976";"100";"2017-11-20";"2017-11-20";"";"";"23386";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_103";"ASSURLAND_LOAN";"Zen'up";"Minimum";"3998";"20";"2017-11-20";"2017-11-20";"";"";"23387";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_103";"ASSURLAND_LOAN";"AXA";"Minimum";"4062";"Gratuits
";"2017-11-20";"2017-11-20";"";"";"23388";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_103";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"4364";"20";"2017-11-20";"2017-11-20";"";"";"23389";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_103";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Minimum";"4828";"10";"2017-11-20";"2017-11-20";"";"";"23390";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_103";"ASSURLAND_LOAN";"MAAF Assurances";"Minimum";"4877";"Gratuits";"2017-11-20";"2017-11-20";"";"";"23391";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_103";"ASSURLAND_LOAN";"Cardif";"Minimum";"5092";"10";"2017-11-20";"2017-11-20";"";"";"23392";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_103";"ASSURLAND_LOAN";"CSF Assurances";"Minimum";"9482";"Gratuits";"2017-11-20";"2017-11-20";"";"";"23393";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_103";"ASSURLAND_LOAN";"Groupe AXA";"Formule Optimum";"5856";"60";"2017-11-20";"2017-11-20";"";"";"23394";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_103";"ASSURLAND_LOAN";"HODEVA";"Formule Optimum";"5905";"100";"2017-11-20";"2017-11-20";"";"";"23395";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_103";"ASSURLAND_LOAN";"AsCourtage";"Formule Optimum";"6126";"350";"2017-11-20";"2017-11-20";"";"";"23396";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_103";"ASSURLAND_LOAN";"Zen'up";"Formule Optimum";"6371";"20";"2017-11-20";"2017-11-20";"";"";"23397";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_103";"ASSURLAND_LOAN";"AFI-ESCA";"Formule Optimum";"7035";"20";"2017-11-20";"2017-11-20";"";"";"23398";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_103";"ASSURLAND_LOAN";"Cardif";"Formule Optimum";"8661";"10";"2017-11-20";"2017-11-20";"";"";"23399";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_103";"ASSURLAND_LOAN";"MAAF Assurances";"Formule Optimum";"8824";"Gratuits";"2017-11-20";"2017-11-20";"";"";"23400";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_103";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Formule Optimum";"9641";"10";"2017-11-20";"2017-11-20";"";"";"23401";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_103";"ASSURLAND_LOAN";"CSF Assurances";"Formule Optimum";"10763";"Gratuits";"2017-11-20";"2017-11-20";"";"";"23402";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_104";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"386";"350";"2017-11-18";"2017-11-18";"";"";"21645";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_104";"ASSURLAND_LOAN";"HODEVA";"Minimum";"666";"50";"2017-11-18";"2017-11-18";"";"";"21646";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_104";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"708";"30";"2017-11-18";"2017-11-18";"";"";"21648";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_104";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"738";"20";"2017-11-18";"2017-11-18";"";"";"21649";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_104";"ASSURLAND_LOAN";"Cardif";"Minimum";"915";"10";"2017-11-18";"2017-11-18";"";"";"21650";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_104";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Minimum";"1078";"10";"2017-11-18";"2017-11-18";"";"";"21651";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_104";"ASSURLAND_LOAN";"NO_INSURER";"Formule Optimum";"0";"0";"2017-11-18";"2017-11-18";"";"";"21652";"NO_PRICE";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_104";"ASSURLAND_LOAN";"Groupe AVIVA";"Minimum";"692";"20";"2017-11-18";"2017-11-18";"";"";"21647";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_105";"ASSURLAND_LOAN";"Groupe AXA";"Formule Optimum";"25814";"30";"2017-11-17";"2017-11-17";"";"";"20666";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_105";"ASSURLAND_LOAN";"AsCourtage";"Formule Optimum";"41215";"350";"2017-11-17";"2017-11-17";"";"";"20667";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_105";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"43541";"350";"2017-11-17";"2017-11-17";"";"";"20664";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_105";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"67855";"60";"2017-11-17";"2017-11-17";"";"";"20665";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_106";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"1445";"350";"2017-11-18";"2017-11-18";"";"";"21530";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_106";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"2000";"60";"2017-11-18";"2017-11-18";"";"";"21531";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_106";"ASSURLAND_LOAN";"Zen'up";"Minimum";"2148";"20";"2017-11-18";"2017-11-18";"";"";"21532";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_106";"ASSURLAND_LOAN";"HODEVA";"Minimum";"2280";"100";"2017-11-18";"2017-11-18";"";"";"21533";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_106";"ASSURLAND_LOAN";"AXA";"Minimum";"2400";"Gratuits
";"2017-11-18";"2017-11-18";"";"";"21534";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_106";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Minimum";"2416";"10";"2017-11-18";"2017-11-18";"";"";"21535";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_106";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"2485";"20";"2017-11-18";"2017-11-18";"";"";"21536";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_106";"ASSURLAND_LOAN";"Cardif";"Minimum";"2539";"10";"2017-11-18";"2017-11-18";"";"";"21537";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_106";"ASSURLAND_LOAN";"MAAF Assurances";"Minimum";"2674";"Gratuits";"2017-11-18";"2017-11-18";"";"";"21538";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_106";"ASSURLAND_LOAN";"Groupe AVIVA";"Minimum";"3361";"20";"2017-11-18";"2017-11-18";"";"";"21539";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_106";"ASSURLAND_LOAN";"CSF Assurances";"Minimum";"6142";"Gratuits";"2017-11-18";"2017-11-18";"";"";"21540";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_106";"ASSURLAND_LOAN";"Groupe AXA";"Formule Optimum";"3175";"60";"2017-11-18";"2017-11-18";"";"";"21541";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_106";"ASSURLAND_LOAN";"AsCourtage";"Formule Optimum";"3368";"350";"2017-11-18";"2017-11-18";"";"";"21542";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_106";"ASSURLAND_LOAN";"HODEVA";"Formule Optimum";"3633";"100";"2017-11-18";"2017-11-18";"";"";"21543";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_106";"ASSURLAND_LOAN";"Cardif";"Formule Optimum";"3817";"10";"2017-11-18";"2017-11-18";"";"";"21544";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_106";"ASSURLAND_LOAN";"Zen'up";"Formule Optimum";"3957";"20";"2017-11-18";"2017-11-18";"";"";"21545";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_106";"ASSURLAND_LOAN";"AFI-ESCA";"Formule Optimum";"4182";"20";"2017-11-18";"2017-11-18";"";"";"21546";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_106";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Formule Optimum";"4312";"10";"2017-11-18";"2017-11-18";"";"";"21547";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_106";"ASSURLAND_LOAN";"MAAF Assurances";"Formule Optimum";"5166";"Gratuits";"2017-11-18";"2017-11-18";"";"";"21548";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_106";"ASSURLAND_LOAN";"Groupe AVIVA";"Formule Optimum";"6348";"20";"2017-11-18";"2017-11-18";"";"";"21549";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_106";"ASSURLAND_LOAN";"CSF Assurances";"Formule Optimum";"9213";"Gratuits";"2017-11-18";"2017-11-18";"";"";"21550";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_107";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"1301";"350";"2017-11-18";"2017-11-18";"";"";"21253";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_107";"ASSURLAND_LOAN";"Groupe AVIVA";"Minimum";"1754";"20";"2017-11-18";"2017-11-18";"";"";"21254";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_107";"ASSURLAND_LOAN";"Zen'up";"Minimum";"1879";"20";"2017-11-18";"2017-11-18";"";"";"21255";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_107";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"2064";"60";"2017-11-18";"2017-11-18";"";"";"21256";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_107";"ASSURLAND_LOAN";"HODEVA";"Minimum";"2327";"100";"2017-11-18";"2017-11-18";"";"";"21257";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_107";"ASSURLAND_LOAN";"AXA";"Minimum";"2345";"Gratuits
";"2017-11-18";"2017-11-18";"";"";"21258";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_107";"ASSURLAND_LOAN";"Cardif";"Minimum";"2400";"10";"2017-11-18";"2017-11-18";"";"";"21259";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_107";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Minimum";"2662";"10";"2017-11-18";"2017-11-18";"";"";"21260";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_107";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"2746";"20";"2017-11-18";"2017-11-18";"";"";"21261";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_107";"ASSURLAND_LOAN";"MAAF Assurances";"Minimum";"2841";"Gratuits";"2017-11-18";"2017-11-18";"";"";"21262";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_107";"ASSURLAND_LOAN";"NO_INSURER";"Formule Optimum";"0";"0";"2017-11-18";"2017-11-18";"";"";"21263";"NO_PRICE";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_108";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Minimum";"7858";"10";"2017-11-22";"2017-11-22";"";"";"25585";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_108";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Formule Optimum";"15017";"10";"2017-11-22";"2017-11-22";"";"";"25592";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_108";"ASSURLAND_LOAN";"CSF Assurances";"Formule Optimum";"22615";"Gratuits";"2017-11-22";"2017-11-22";"";"";"25593";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_108";"ASSURLAND_LOAN";"HODEVA";"Formule Optimum";"13015";"100";"2017-11-22";"2017-11-22";"";"";"25591";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_108";"ASSURLAND_LOAN";"Cardif";"Minimum";"7304";"10";"2017-11-22";"2017-11-22";"";"";"25581";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_108";"ASSURLAND_LOAN";"AXA";"Minimum";"7320";"Gratuits
";"2017-11-22";"2017-11-22";"";"";"25582";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_108";"ASSURLAND_LOAN";"AFI-ESCA";"Formule Optimum";"12603";"20";"2017-11-22";"2017-11-22";"";"";"25590";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_108";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"5900";"60";"2017-11-22";"2017-11-22";"";"";"25580";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_108";"ASSURLAND_LOAN";"CSF Assurances";"Minimum";"14635";"Gratuits";"2017-11-22";"2017-11-22";"";"";"25586";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_108";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"4445";"350";"2017-11-22";"2017-11-22";"";"";"25579";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_108";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"7677";"20";"2017-11-22";"2017-11-22";"";"";"25583";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_108";"ASSURLAND_LOAN";"Cardif";"Formule Optimum";"12110";"10";"2017-11-22";"2017-11-22";"";"";"25589";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_108";"ASSURLAND_LOAN";"AsCourtage";"Formule Optimum";"10093";"350";"2017-11-22";"2017-11-22";"";"";"25588";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_108";"ASSURLAND_LOAN";"HODEVA";"Minimum";"7723";"100";"2017-11-22";"2017-11-22";"";"";"25584";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_108";"ASSURLAND_LOAN";"Groupe AXA";"Formule Optimum";"9195";"60";"2017-11-22";"2017-11-22";"";"";"25587";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_109";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"6112";"350";"2017-11-19";"2017-11-19";"";"";"22056";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_109";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"8486";"30";"2017-11-19";"2017-11-19";"";"";"22057";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_109";"ASSURLAND_LOAN";"HODEVA";"Minimum";"9977";"50";"2017-11-19";"2017-11-19";"";"";"22058";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_109";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"11426";"20";"2017-11-19";"2017-11-19";"";"";"22059";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_109";"ASSURLAND_LOAN";"Cardif";"Minimum";"11445";"10";"2017-11-19";"2017-11-19";"";"";"22060";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_109";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Minimum";"13843";"10";"2017-11-19";"2017-11-19";"";"";"22061";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_109";"ASSURLAND_LOAN";"CSF Assurances";"Minimum";"17585";"Gratuits";"2017-11-19";"2017-11-19";"";"";"22062";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_109";"ASSURLAND_LOAN";"Groupe AXA";"Formule Optimum";"13305";"30";"2017-11-19";"2017-11-19";"";"";"22063";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_109";"ASSURLAND_LOAN";"AsCourtage";"Formule Optimum";"14598";"350";"2017-11-19";"2017-11-19";"";"";"22064";"OK";"2017";"11";"46";"RECURRENT"
