"campaignID";"profilID";"siteID";"insurer";"coverage";"prix";"fees";"date_extraction";"date_aspiration";"flag_parsing";"wrong_price";"id";"status";"year";"month";"week";"type"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_10";"ASSURLAND_LOAN";"HODEVA";"Minimum";"1530";"100";"2017-06-24";"2017-06-24";"";"";"15028";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_10";"ASSURLAND_LOAN";"Cardif";"Formule Optimum";"2000";"10";"2017-06-24";"2017-06-24";"";"";"15029";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_10";"ASSURLAND_LOAN";"Zen'up";"Formule Optimum";"2169";"20";"2017-06-24";"2017-06-24";"";"";"15030";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_10";"ASSURLAND_LOAN";"AFI-ESCA";"Formule Optimum";"2281";"20";"2017-06-24";"2017-06-24";"";"";"15031";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_10";"ASSURLAND_LOAN";"Groupe AXA";"Formule Optimum";"2285";"60";"2017-06-24";"2017-06-24";"";"";"15032";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_10";"ASSURLAND_LOAN";"HODEVA";"Formule Optimum";"2707";"100";"2017-06-24";"2017-06-24";"";"";"15033";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_10";"ASSURLAND_LOAN";"MAAF Assurances";"Formule Optimum";"2805";"Gratuits";"2017-06-24";"2017-06-24";"";"";"15034";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_10";"ASSURLAND_LOAN";"AXA";"Formule Optimum";"3619";"30
";"2017-06-24";"2017-06-24";"";"";"15035";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_10";"ASSURLAND_LOAN";"CSF Assurances";"Formule Optimum";"9180";"Gratuits";"2017-06-24";"2017-06-24";"";"";"15036";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_100";"ASSURLAND_LOAN";"HODEVA";"Formule Optimum";"2800";"100";"2017-06-24";"2017-06-24";"";"";"16319";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_100";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"1628";"60";"2017-06-24";"2017-06-24";"";"";"16313";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_100";"ASSURLAND_LOAN";"Groupe AVIVA";"Minimum";"1799";"20";"2017-06-24";"2017-06-24";"";"";"16314";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_100";"ASSURLAND_LOAN";"HODEVA";"Minimum";"1556";"100";"2017-06-24";"2017-06-24";"";"";"16312";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_100";"ASSURLAND_LOAN";"Cardif";"Minimum";"1395";"10";"2017-06-24";"2017-06-24";"";"";"16311";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_100";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"1370";"20";"2017-06-24";"2017-06-24";"";"";"16310";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_100";"ASSURLAND_LOAN";"AXA";"Minimum";"1215";"30
";"2017-06-24";"2017-06-24";"";"";"16309";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_100";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"746";"350";"2017-06-24";"2017-06-24";"";"";"16308";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_100";"ASSURLAND_LOAN";"Groupe AXA";"Formule Optimum";"2515";"60";"2017-06-24";"2017-06-24";"";"";"16318";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_100";"ASSURLAND_LOAN";"AFI-ESCA";"Formule Optimum";"2287";"20";"2017-06-24";"2017-06-24";"";"";"16317";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_100";"ASSURLAND_LOAN";"Cardif";"Formule Optimum";"2165";"10";"2017-06-24";"2017-06-24";"";"";"16316";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_100";"ASSURLAND_LOAN";"AsCourtage";"Formule Optimum";"1929";"350";"2017-06-24";"2017-06-24";"";"";"16315";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_100";"ASSURLAND_LOAN";"CSF Assurances";"Formule Optimum";"6282";"Gratuits";"2017-06-24";"2017-06-24";"";"";"16322";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_100";"ASSURLAND_LOAN";"Groupe AVIVA";"Formule Optimum";"3518";"20";"2017-06-24";"2017-06-24";"";"";"16321";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_100";"ASSURLAND_LOAN";"AXA";"Formule Optimum";"3489";"30
";"2017-06-24";"2017-06-24";"";"";"16320";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_101";"ASSURLAND_LOAN";"AXA";"Minimum";"6593";"30
";"2017-06-24";"2017-06-24";"";"";"16532";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_101";"ASSURLAND_LOAN";"Cardif";"Minimum";"6415";"10";"2017-06-24";"2017-06-24";"";"";"16531";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_101";"ASSURLAND_LOAN";"HODEVA";"Minimum";"6397";"100";"2017-06-24";"2017-06-24";"";"";"16530";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_101";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"10323";"60";"2017-06-24";"2017-06-24";"";"";"16535";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_101";"ASSURLAND_LOAN";"Groupe AVIVA";"Minimum";"7203";"20";"2017-06-24";"2017-06-24";"";"";"16534";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_101";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"6964";"20";"2017-06-24";"2017-06-24";"";"";"16533";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_101";"ASSURLAND_LOAN";"Groupe AXA";"Formule Optimum";"15040";"60";"2017-06-24";"2017-06-24";"";"";"16540";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_101";"ASSURLAND_LOAN";"AsCourtage";"Formule Optimum";"12008";"350";"2017-06-24";"2017-06-24";"";"";"16539";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_101";"ASSURLAND_LOAN";"Cardif";"Formule Optimum";"10453";"10";"2017-06-24";"2017-06-24";"";"";"16538";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_101";"ASSURLAND_LOAN";"AFI-ESCA";"Formule Optimum";"10210";"20";"2017-06-24";"2017-06-24";"";"";"16537";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_101";"ASSURLAND_LOAN";"AXA";"Formule Optimum";"8584";"30
";"2017-06-24";"2017-06-24";"";"";"16536";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_102";"ASSURLAND_LOAN";"AXA";"Minimum";"4565";"30
";"2017-06-23";"2017-06-23";"";"";"13302";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_102";"ASSURLAND_LOAN";"HODEVA";"Minimum";"4902";"100";"2017-06-23";"2017-06-23";"";"";"13303";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_102";"ASSURLAND_LOAN";"Groupe AVIVA";"Minimum";"5018";"20";"2017-06-23";"2017-06-23";"";"";"13304";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_102";"ASSURLAND_LOAN";"Zen'up";"Minimum";"5459";"20";"2017-06-23";"2017-06-23";"";"";"13305";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_102";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"5516";"60";"2017-06-23";"2017-06-23";"";"";"13306";"OK";"2017";"6";"25";"RECURRENT"
